clamp_pressure,feedrate,X1_OutputCurrent,Y1_OutputCurrent,M1_CURRENT_FEEDRATE,S1_OutputCurrent,Machining_Process_Layer 1 Down,Z1_ActualPosition,Z1_CommandPosition,X1_DCBusVoltage,X1_OutputVoltage,S1_DCBusVoltage,Y1_DCBusVoltage,Y1_OutputVoltage,Machining_Process_Repositioning,X1_OutputPower,S1_ActualPosition,S1_CommandPosition,S1_ActualVelocity,S1_CurrentFeedback,S1_CommandVelocity,S1_OutputPower,tool_condition,experiment_id
-1.2787998312682194,1.6038094104095892,2.1709483838834904,1.5697969245510897,1.4703612243447037,1.539574005853261,False,1.6873459418557335,1.687546828569203,-1.5412653192079173,-0.92718541798673,-1.2852088733488984,-1.1805949027497709,-0.749657985810639,False,-0.41223234379619467,-0.09208187129381491,-0.09232413772783336,-1.370747245145211,-1.1774809595351445,-1.344593205034942,-1.3113926338970394,1,16
-1.2787998312682194,1.6038094104095892,2.1709483838834904,1.5697969245510897,1.4703612243447037,1.539574005853261,False,1.6873459418557335,1.687546828569203,-1.5412653192079173,-0.92718541798673,-1.2852088733488984,-1.1805949027497709,-0.749657985810639,False,-0.41223234379619467,-0.09208187129381491,-0.09232413772783336,-1.3707076825454452,-1.1822768973879523,-1.344593205034942,-1.3113673455273447,1,16
-1.2787998312682194,1.6038094104095892,2.805763574364898,1.5697969245510897,1.4703612243447037,1.539574005853261,False,1.6873459418557335,1.687546828569203,-1.5412653192079173,-0.92718541798673,-1.2852088733488984,-1.1805949027497709,-0.749657985810639,False,-0.41223234379619467,-0.09208187129381491,-0.09232413772783336,-1.3706977918955037,-1.1982935200284612,-1.344593205034942,-1.3113673455273447,1,16
-1.2787998312682194,1.6038094104095892,2.1709483838834904,1.5697969245510897,1.4703612243447037,1.539574005853261,False,1.6873459418557335,1.687546828569203,-1.5412653192079173,-0.92718541798673,-1.2852088733488984,-1.1805949027497709,-0.749657985810639,False,-0.41223234379619467,-0.09208187129381491,-0.09232413772783336,-1.3707076825454452,-1.1518724611890196,-1.344593205034942,-1.3113673455273447,1,16
-1.2787998312682194,1.6038094104095892,-0.36831237804213984,-0.758216039534067,-0.012238645595366174,-0.17530062133334642,False,-0.6483359012064172,-0.6482961428296974,2.6673898453764484,2.2632115383948803,1.1962908478485053,1.0098360656408838,1.475111545250345,False,2.7954435049231106,-0.23530747512617842,-0.23469298096355448,0.7339830623988803,1.102308819024094,0.7461365523925,1.274425411553332,1,16
-1.2787998312682194,1.6038094104095892,-0.36831237804213984,-0.29261344671703565,-0.012238645595366174,-1.8901752485199539,False,-0.6483359012064172,-0.6482961428296974,2.2781500613686463,-0.5969513470630194,0.9205686566043496,0.18600140938776133,-0.49937141356627823,False,-1.3723152535339798,-0.23104480834545332,-0.23043044074691613,0.7418955823520534,0.7674980632620402,0.7461365523925,0.9668641585084938,1,16
-1.2787998312682194,1.6038094104095892,-0.36831237804213984,-0.29261344671703565,-0.012238645595366174,-1.461456591723302,False,-0.6483359012064172,-0.6482961428296974,1.572652952854504,2.655014673389113,1.3659660424602937,-0.8704453851015366,-0.7072225669774388,False,2.54016134395237,-0.22592960820858318,-0.22616790053027777,0.7339830623988803,1.4009238174064662,0.7461365523925,1.4225104593156612,1,16
-1.2787998312682194,1.6038094104095892,-0.36831237804213984,-0.29261344671703565,-0.012238645595366174,-0.3896599497316724,False,-0.6483359012064172,-0.6482961428296974,2.180840115366695,2.867707803814554,1.302337844480873,-0.8200460884836985,-0.4519920624418315,False,3.1450690732091244,-0.2216669414278581,-0.22105285227031174,0.7379393223754668,1.0661130616444126,0.7461365523925,1.3769458292349446,1,16
-1.2787998312682194,1.6038094104095892,-1.0031275685235475,-0.29261344671703565,-0.012238645595366174,-1.675815920121628,False,-0.6483359012064172,-0.6482961428296974,1.791600331358893,2.7893471768157077,0.9629874552572967,-0.8685069506162351,-0.6947597376599212,False,2.845390014678255,-0.21740427464713297,-0.21679031205367338,0.7418955823520534,0.6046171550534735,0.7461365523925,1.0124287885892103,1,16
-1.2787998312682194,1.6038094104095892,-0.36831237804213984,-0.29261344671703565,-0.012238645595366174,-1.675815920121628,False,-0.6483359012064172,-0.6482961428296974,1.1590856823462137,2.699792174531311,0.9205686566043496,-0.8277998264249044,-0.7147414640037096,False,2.1461388781062274,-0.21228907451026285,-0.21252777183703503,0.7418955823520534,0.7946448812968013,0.7461365523925,0.978255316028673,1,16
-1.2787998312682194,1.6038094104095892,-0.36831237804213984,-0.758216039534067,-0.012238645595366174,-0.17530062133334642,False,-0.6483359012064172,-0.6482961428296974,1.3780330608506024,2.7669584262446083,0.9205686566043496,-0.8200460884836985,-0.5580806095248321,False,2.31262724395671,-0.20802640772953776,-0.207412723577069,0.7458518423286401,0.6317639730882346,0.7461365523925,0.9554730009883147,1,16
-1.2787998312682194,1.6038094104095892,-0.36831237804213984,-0.29261344671703565,-0.012238645595366174,-1.8901752485199539,False,-0.6483359012064172,-0.6482961428296974,1.71861787185743,2.431127167678123,1.1326626498690846,-0.8026001781159853,-0.6373895233635801,False,2.6900008732178047,-0.20376374094881264,-0.20315018336043064,0.7418955823520534,0.5593724583288716,0.7461365523925,1.1946873089120775,1,16
-1.2787998312682194,1.6038094104095892,-0.36831237804213984,-0.29261344671703565,-0.012238645595366174,-1.675815920121628,False,-0.6483359012064172,-0.6482961428296974,2.010547709863282,2.655014673389113,0.9417780559308232,-0.7793389642923678,-0.34899347304086,False,3.0285272171137865,-0.19864854081194253,-0.1988876431437923,0.7379393223754668,1.0932598796791737,0.7461365523925,1.0010376310690314,1,16
-1.2787998312682194,1.6038094104095892,-0.36831237804213984,-0.29261344671703565,-0.012238645595366174,-0.17530062133334642,False,-0.6483359012064172,-0.6482961428296974,0.8720213416404591,-0.5253073452355026,1.0266156532367174,-0.8084154815718898,-0.34796348714685027,False,-1.0060408486629173,-0.1943858740312174,-0.19377259488382625,0.7418955823520534,1.057064122299492,0.7461365523925,1.0921668912304647,1,16
-1.2787998312682194,1.6038094104095892,-0.36831237804213984,-0.29261344671703565,-0.012238645595366174,0.039058707064979506,False,-0.6483359012064172,-0.6482961428296974,1.71861787185743,2.6326259228180144,0.7402887623293244,0.08714125063738677,-0.19861553251544165,False,2.7011000976078368,-0.37597547889010685,-0.37620931615594794,0.7418955823520534,0.3964915501203052,0.7461365523925,0.7618233231452682,1,16
-1.2787998312682194,1.6038094104095892,-0.36831237804213984,-0.29261344671703565,-0.012238645595366174,-0.17530062133334642,False,-0.6483359012064172,-0.6482961428296974,1.3537055743501147,2.699792174531311,0.8166425999046292,-0.3974673706879793,-0.5385108775386475,False,2.323726468346742,-0.37171281210938173,-0.37109426789598193,0.7379393223754668,0.8941832140909256,0.7461365523925,0.864343740826881,1,16
-1.2787998312682194,1.6038094104095892,-0.36831237804213984,-0.29261344671703565,-0.012238645595366174,-0.6040192781299983,False,-0.6483359012064172,-0.6482961428296974,1.499670493353041,2.7893471768157077,0.6363627056296042,-0.3470680740701413,-0.26556461562607303,False,2.556810180537418,-0.36745014532865666,-0.3668317276793436,0.7379393223754668,0.6770086698128365,0.7461365523925,0.6706940629838346,1,16
-1.2787998312682194,1.6038094104095892,-0.36831237804213984,0.1729891460999957,-0.012238645595366174,-0.6040192781299983,False,-0.6483359012064172,-0.6482961428296974,1.499670493353041,2.8229303026723556,1.1962908478485053,-0.2889150395110973,-0.34384354357081137,False,2.495764446392241,-0.3623349451917865,-0.3625691874627052,0.7300268024222937,1.3013854846123423,0.7461365523925,1.2174696239524359,1,16
-1.2787998312682194,1.6038094104095892,-0.36831237804213984,-0.29261344671703565,-0.012238645595366174,-0.17530062133334642,False,-0.6483359012064172,-0.6482961428296974,0.47548331168251023,1.927380279828395,1.1750814485220318,-0.3509449430407442,-0.15638611086104334,False,1.025117214712975,-0.35807227841106143,-0.35745413920273916,0.7379393223754668,1.0389662436096514,0.7461365523925,1.2516430965129737,1,16
-1.2787998312682194,1.6038094104095892,-0.36831237804213984,-0.29261344671703565,-0.012238645595366174,-0.6040192781299983,False,-0.6483359012064172,-0.6482961428296974,1.6942903853569424,2.5990427969613656,0.676660564349904,2.1728967568217623,0.5893236764019901,False,2.5734590171224667,-0.3538096116303363,-0.3531915989861008,0.7379393223754668,0.36934473208554397,0.7461365523925,0.7162586930645514,1,16
-1.2787998312682194,1.6038094104095892,-0.36831237804213984,-0.29261344671703565,-0.012238645595366174,-0.8183786065283243,False,-0.6483359012064172,-0.6482961428296974,1.2320681418476767,1.7482702752596029,0.6003067267745992,2.095359377409704,1.8562063260339392,False,1.5079334756793756,-0.3486944114934662,-0.34892905876946245,0.7418955823520534,0.5050788222593495,0.7461365523925,0.6251294329031181,1,16
-1.2787998312682194,1.6038094104095892,-0.36831237804213984,-0.29261344671703565,-0.012238645595366174,0.039058707064979506,False,-0.6483359012064172,-0.6482961428296974,0.054617795224073715,0.4273339915647607,0.5557669881890047,1.3006012384361034,2.4226985677392823,False,0.005098493269015968,-0.3444317447127411,-0.34381401050949645,0.7418955823520534,0.3150510960160216,0.7461365523925,0.568173645302222,1,16
-1.2787998312682194,1.6038094104095892,0.26650281243926777,-0.758216039534067,-0.012238645595366174,-0.8183786065283243,False,-0.6483359012064172,-0.6482961428296974,-0.3151599995833389,-0.5096352198357332,0.9841968545837703,5.817153589188514,3.246687282947054,False,-0.41223234379619467,-0.34016907793201595,-0.3395514702928581,0.7379393223754668,0.4507851861898272,0.7461365523925,1.0466022611497479,1,16
-1.2787998312682194,1.6038094104095892,0.26650281243926777,-0.29261344671703565,-0.012238645595366174,-0.8183786065283243,False,-0.6483359012064172,-0.6482961428296974,-0.4903179023868501,-0.6406094106766625,0.7254421828007929,1.9015159288795573,2.608096028661031,False,-0.4065162432353281,-0.33505387779514584,-0.33528893007621974,0.7379393223754668,0.6770086698128365,0.7461365523925,0.7618233231452682,1,16
-1.2787998312682194,1.6038094104095892,2.1709483838834904,1.5697969245510897,1.4703612243447037,1.539574005853261,False,1.6873459418557335,1.687546828569203,-1.0011951188970911,-0.6439677232623274,-1.2852088733488984,-0.8529994747338234,-0.7274102905000291,False,-0.41292049570837663,-0.09208187129381491,-0.09232413772783336,-1.370747245145211,-1.1518724611890196,-1.344593205034942,-1.3113333998779346,1,16
-1.2787998312682194,1.6038094104095892,2.1709483838834904,1.5697969245510897,1.4703612243447037,1.539574005853261,False,1.6873459418557335,1.687546828569203,-1.0376863486478227,-0.8277793654510504,-1.2852088733488984,-0.8355535643661103,-0.7023816332755931,False,-0.4138306321083593,-0.09208187129381491,-0.09232413772783336,-1.3707175731953867,-1.1309694113022537,-1.344593205034942,-1.311328615591776,1,16
-1.2787998312682194,1.6038094104095892,2.1709483838834904,1.5697969245510897,1.4703612243447037,1.539574005853261,False,1.6873459418557335,1.687546828569203,-1.0401190972978713,-0.7268061003753937,-1.2852088733488984,-0.8142307850277941,-0.6564442624027598,False,-0.41507374524004287,-0.09208187129381491,-0.09232413772783336,-1.3707868077449767,-1.1518724611890196,-1.344593205034942,-1.3113902417539602,1,16
-1.2787998312682194,1.6038094104095892,2.1709483838834904,1.5697969245510897,1.4703612243447037,1.539574005853261,False,1.6873459418557335,1.687546828569203,-0.8990196755950429,-0.8803929292931331,-1.2852088733488984,-0.8491226057632204,-0.5416008352206766,False,-0.4132867701132477,-0.09208187129381491,-0.09232413772783336,-1.3706780105956207,-1.1774809595351445,-1.344593205034942,-1.3112905691256587,1,16
-1.2787998312682194,1.6038094104095892,2.1709483838834904,1.5697969245510897,1.4703612243447037,1.539574005853261,False,1.6873459418557335,1.687546828569203,-1.0936395675989443,-0.7044173498042947,-1.2852088733488984,-0.8374919988514117,-0.644599424621648,False,-0.4117323237374237,-0.09208187129381491,-0.09232413772783336,-1.370747245145211,-1.1726850216823366,-1.344593205034942,-1.311460069549559,1,16
-1.2787998312682194,1.6038094104095892,2.1709483838834904,1.5697969245510897,1.4703612243447037,1.539574005853261,False,1.6873459418557335,1.687546828569203,-1.0620138351483104,-0.7413587882466082,-1.2852088733488984,-0.8840144264986468,-0.46744185085197715,False,-0.411316657784017,-0.09208187129381491,-0.09232413772783336,-1.3706780105956207,-1.223902018374586,-1.344593205034942,-1.3112595851772038,1,16
-1.2787998312682194,1.6038094104095892,2.1709483838834904,1.1041943317340583,1.4703612243447037,1.539574005853261,False,1.6873459418557335,1.687546828569203,-0.9963296215969935,-0.8040472898456854,-1.2852088733488984,-0.7657699228952575,-0.4818616533681131,False,-0.41223234379619467,-0.09208187129381491,-0.09232413772783336,-1.370747245145211,-1.2191060805217782,-1.344593205034942,-1.3114566522023028,1,16
-1.2787998312682194,1.6038094104095892,1.536133193402083,1.1041943317340583,1.4703612243447037,1.3252146774549352,False,1.6873459418557335,1.687546828569203,-1.074177578398554,-0.6697147864190913,-1.2852088733488984,-0.8394304333367131,-0.4756817380040549,False,-0.4106784523815902,-0.09208187129381491,-0.09232413772783336,-1.3707175731953867,-1.1518724611890196,-1.344593205034942,-1.3112884048057298,1,16
-1.2787998312682194,1.6038094104095892,1.536133193402083,0.638591738917027,1.4703612243447037,1.3252146774549352,False,1.6873459418557335,1.687546828569203,-0.9257799107455792,-0.8287868592267499,-1.2852088733488984,-0.825861391939603,-0.7196853962949562,False,-0.41223234379619467,-0.09208187129381491,-0.09232413772783336,-1.3707868077449767,-1.1518724611890196,-1.344593205034942,-1.3113673455273447,1,16
-1.2787998312682194,1.6038094104095892,1.536133193402083,0.638591738917027,1.4703612243447037,1.1108553490566093,False,1.6873459418557335,1.687546828569203,-0.9647038891463596,-0.7514337260036027,-1.2852088733488984,-0.8529994747338234,-0.5694104543589389,False,-0.4132701212766626,-0.09208187129381491,-0.09232413772783336,-1.3706681199456792,-1.316744136053469,-1.344593205034942,-1.3113673455273447,1,16
-1.2787998312682194,1.6038094104095892,1.536133193402083,0.638591738917027,1.4703612243447037,1.3252146774549352,False,1.6873459418557335,1.687546828569203,-1.0376863486478227,-0.6003096596486843,-1.2852088733488984,2.4442775847639675,6.542642143778141,False,-0.41223234379619467,-0.09208187129381491,-0.09232413772783336,-1.370747245145211,-1.1309694113022537,-1.344593205034942,-1.311330210353829,1,16
-1.2787998312682194,1.6038094104095892,1.536133193402083,0.638591738917027,1.4703612243447037,1.3252146774549352,False,1.6873459418557335,1.687546828569203,-0.9428091512959208,-0.6428482857337725,-1.2852088733488984,2.541199309029041,6.625041015298918,False,-0.41333671662300286,-0.09208187129381491,-0.09232413772783336,-1.3707769170950352,-1.1774809595351445,-1.344593205034942,-1.3113673455273447,1,16
-1.2787998312682194,1.6038094104095892,2.1709483838834904,0.638591738917027,1.4703612243447037,1.3252146774549352,False,1.6873459418557335,1.687546828569203,-1.0036278675471397,-0.789494601974471,-1.2852088733488984,2.3861245502049235,6.594141438478627,False,-0.411333306620602,-0.09208187129381491,-0.09232413772783336,-1.3707076825454452,-1.1982935200284612,-1.344593205034942,-1.3113673455273447,1,16
-1.2787998312682194,1.6038094104095892,2.1709483838834904,2.035399517368121,1.4703612243447037,1.3252146774549352,False,1.6873459418557335,1.687546828569203,-0.8163062214933848,-0.8245329966182411,-1.2852088733488984,-0.14159401862818596,1.979804633315105,False,-0.4131535794205673,-0.09208187129381491,-0.09232413772783336,-1.370747245145211,-1.1309694113022537,-1.344593205034942,-1.3113017324600285,1,16
-1.2787998312682194,1.6038094104095892,2.1709483838834904,1.5697969245510897,1.4703612243447037,1.539574005853261,False,1.6873459418557335,1.687546828569203,-0.8576629485442139,-0.7838974143316962,-1.2852088733488984,-0.8626916471603308,-0.5622005531008709,False,-0.4132923197254427,-0.09208187129381491,-0.09232413772783336,-1.370747245145211,-1.1518724611890196,-1.344593205034942,-1.311445374956358,1,16
-1.2787998312682194,1.6038094104095892,2.1709483838834904,1.5697969245510897,1.4703612243447037,1.539574005853261,False,1.6873459418557335,1.687546828569203,-1.04255184594792,-0.7268061003753937,-1.2852088733488984,-0.7793389642923678,-0.6828119012894085,False,-0.4138028840473842,-0.09208187129381491,-0.09232413772783336,-1.3707076825454452,-1.2030894578812692,-1.344593205034942,-1.311332602496908,1,16
-1.2787998312682194,1.6038094104095892,2.1709483838834904,1.1041943317340583,1.4703612243447037,1.539574005853261,False,1.6873459418557335,1.687546828569203,-1.0498500918980664,-0.6316539104482228,-1.2852088733488984,-0.796784874660081,-0.6660231312170501,False,-0.41223234379619467,-0.09208187129381491,-0.09232413772783336,-1.370747245145211,-1.1982935200284612,-1.344593205034942,-1.3114066450207893,1,16
-1.2787998312682194,1.6038094104095892,2.1709483838834904,1.5697969245510897,1.4703612243447037,1.539574005853261,False,1.6873459418557335,1.687546828569203,-0.9890313756468473,-0.7536726010607127,-1.2852088733488984,-0.8064770470865883,-0.6754990014419395,False,-0.4132645716644677,-0.09208187129381491,-0.09232413772783336,-1.370856042294567,-1.0802953509706996,-1.344593205034942,-1.3114078980481165,1,16
-1.2787998312682194,1.6038094104095892,2.1709483838834904,1.5697969245510897,1.4703612243447037,1.539574005853261,False,1.6873459418557335,1.687546828569203,-0.928212659395628,-0.7592697887034874,-1.2852088733488984,-0.709555322821515,-0.5807402991930458,False,-0.4112833601108469,-0.09208187129381491,-0.09232413772783336,-1.3705395414964403,-1.1309694113022537,-1.344593205034942,-1.3113308938232802,1,16
-1.2787998312682194,1.6038094104095892,2.1709483838834904,1.5697969245510897,1.4703612243447037,1.539574005853261,False,1.6873459418557335,1.687546828569203,-0.9671366377964085,-0.7391199131894983,-1.2852088733488984,-0.8529994747338234,-0.5632305389948806,False,-0.4130758848498371,-0.09208187129381491,-0.09232413772783336,-1.3707076825454452,-1.1518724611890196,-1.344593205034942,-1.3113673455273447,1,16
-1.2787998312682194,1.6038094104095892,-0.36831237804213984,-0.29261344671703565,-0.012238645595366174,-0.3896599497316724,False,-0.6483359012064172,-0.6482961428296974,1.207740655347189,2.7781528015301578,0.5472832284584153,-0.6766019365713902,-0.38195302164917083,False,2.2404822854215007,-0.422012280121938,-0.42139224245231455,0.7458518423286401,0.10692549108285317,0.7461365523925,0.5567824877820429,1,16
-1.2787998312682194,1.6038094104095892,0.26650281243926777,0.1729891460999957,-0.012238645595366174,-0.17530062133334642,False,-0.6483359012064172,-0.6482961428296974,3.1782670618866895,0.8079427512734441,0.4794131506136999,-0.7774005298070663,-0.46332190727593825,False,0.4868048317964133,-0.41774961334121286,-0.4171297022356762,0.7379393223754668,1.0389662436096514,0.7461365523925,0.46565322762060923,1,16
-1.2787998312682194,1.6038094104095892,-0.36831237804213984,-0.758216039534067,-0.012238645595366174,-0.17530062133334642,False,-0.6483359012064172,-0.6482961428296974,-0.07918338052860856,1.8266309022584495,1.3235472438073468,2.1341280671157334,1.8871059028542307,False,0.5589497903316226,-0.41263441320434274,-0.41286716201903784,0.7339830623988803,1.2561407878877404,0.7461365523925,1.3655546717147653,1,16
-1.2787998312682194,1.6038094104095892,-0.36831237804213984,-0.29261344671703565,-0.012238645595366174,-0.17530062133334642,False,-0.6483359012064172,-0.6482961428296974,-0.8576629485442139,-0.5152324074785081,0.5897020271113623,2.114743722262719,2.618395887601128,False,-0.36300728362640183,-0.4083717464236176,-0.4077521137590718,0.7418955823520534,0.3150510960160216,0.7461365523925,0.6137382753829389,1,16
-1.2787998312682194,1.6038094104095892,-0.36831237804213984,-0.29261344671703565,-0.012238645595366174,-0.17530062133334642,False,-0.6483359012064172,-0.6482961428296974,-0.6825050457407027,-0.789494601974471,0.6406045854948988,1.979053308291616,2.5771964518407393,False,-0.40963512528892715,-0.40410907964289255,-0.4034895735424334,0.7418955823520534,0.6860576091577569,0.7461365523925,0.6820852205040138,1,16
-1.2787998312682194,1.6038094104095892,0.26650281243926777,-0.29261344671703565,-0.012238645595366174,0.039058707064979506,False,-0.6483359012064172,-0.6482961428296974,-0.8333354620437262,-0.7838974143316962,0.899359257277876,2.405508895057938,2.752294053822391,False,-0.41223234379619467,-0.39899387950602244,-0.39922703332579507,0.7379393223754668,0.5141277616042698,0.7461365523925,0.9212995284277771,1,16
-1.2787998312682194,1.6038094104095892,-0.36831237804213984,0.1729891460999957,-0.012238645595366174,-0.17530062133334642,False,-0.6483359012064172,-0.6482961428296974,1.5239979798535286,2.7557640509590584,0.8357310592984554,-0.6862941089978976,-0.6570622539391656,False,2.5734590171224667,-0.3947312127252973,-0.39411198506582906,0.7379393223754668,1.0299173042647312,0.7461365523925,0.8757348983470602,1,16
-1.2787998312682194,1.6038094104095892,-0.36831237804213984,-0.29261344671703565,-0.012238645595366174,0.039058707064979506,False,-0.6483359012064172,-0.6482961428296974,1.986220223362794,2.7669584262446083,0.899359257277876,-0.7696467918658605,-0.6425394528336287,False,3.045176053698835,-0.3904685459445722,-0.3898494448491907,0.7379393223754668,0.8670363960561644,0.7461365523925,0.9554730009883147,1,16
-1.2787998312682194,1.6038094104095892,-0.36831237804213984,-0.29261344671703565,-0.012238645595366174,0.039058707064979506,False,-0.6483359012064172,-0.6482961428296974,0.9887932768427998,1.177357135696578,0.8357310592984554,1.4750603421132353,2.3196999783383108,False,0.6144459122817838,-0.3853533458077021,-0.38558690463255235,0.7379393223754668,0.4326873074999865,0.7461365523925,0.864343740826881,1,16
-1.2787998312682194,1.6038094104095892,-0.36831237804213984,-0.29261344671703565,-0.012238645595366174,-0.17530062133334642,True,-0.6483359012064172,-0.6482961428296974,1.7672728448584054,2.0057409068272416,0.7657400415210927,0.8935299965227959,1.4030125326696645,False,2.1183908171311465,-0.38109067902697696,-0.3804718563725863,0.7379393223754668,0.9032321534358457,0.7461365523925,0.7846056381856266,1,16
-1.2787998312682194,1.6038094104095892,-0.36831237804213984,-0.29261344671703565,-0.012238645595366174,-1.8901752485199539,True,-0.6483359012064172,-0.6482961428296974,2.1078576558652324,2.307989039537078,0.6851443240804933,1.4169073075541914,1.2073152128078188,False,2.812092341508159,-0.1901232072504923,-0.1895100546671879,0.7458518423286401,0.36029579274062346,0.7461365523925,0.6820852205040138,1,16
-1.2787998312682194,1.6038094104095892,-0.36831237804213984,-0.758216039534067,-0.012238645595366174,-1.461456591723302,True,-0.6483359012064172,-0.6482961428296974,0.4292610873315837,0.6624158725613004,0.9417780559308232,2.056590687703675,2.278500542577922,False,0.2703699561907855,-0.1850080071136222,-0.18524751445054954,0.7379393223754668,1.373776999371705,0.7461365523925,0.9554730009883147,1,16
-1.2787998312682194,1.6038094104095892,-0.36831237804213984,-0.758216039534067,-0.012238645595366174,-0.17530062133334642,True,-0.6483359012064172,-0.6482961428296974,-0.6922360403408977,-0.29134490176751787,1.1538720491955583,2.3861245502049235,2.896492078983751,False,-0.420279281478968,-0.18074534033289708,-0.1801324661905835,0.7379393223754668,1.4552174534759887,0.7461365523925,1.1946873089120775,1,16
-1.2787998312682194,1.6038094104095892,0.26650281243926777,-0.29261344671703565,-0.012238645595366174,-1.675815920121628,True,-0.6483359012064172,-0.6482961428296974,-0.29813075903299757,-0.744717100832273,0.659693044888725,3.006423585501392,0.5996235353420872,False,-0.4035749487719695,-0.17648267355217198,-0.17586992597394516,0.7418955823520534,0.4598341255347477,0.7461365523925,0.7048675355443722,1,16
-1.2787998312682194,1.6038094104095892,0.26650281243926777,-0.29261344671703565,1.4703612243447037,-0.17530062133334642,True,-0.6483359012064172,-0.6482961428296974,-0.6825050457407027,-0.35851115348081486,0.9205686566043496,-0.8026001781159853,-0.5807402991930458,False,-0.4201127931131175,-0.17136747341530184,-0.1716073857573068,0.7418955823520534,0.3331489747058623,0.7461365523925,0.9554730009883147,1,16
-1.2787998312682194,1.6038094104095892,-1.0031275685235475,-0.758216039534067,1.4703612243447037,-1.0327379349266501,True,-0.5620229103653746,-0.5515142951905493,-0.7262945214415805,-0.4626188436364253,1.5780600357250294,-0.7173090607627208,-0.4890715546261811,False,-0.42771576182028953,-0.16710480663457675,-0.16649233749734077,0.7458518423286401,1.057064122299492,0.7461365523925,1.6617247672394246,1,16
-1.2787998312682194,1.6038094104095892,-1.0031275685235475,-0.758216039534067,1.4703612243447037,-1.675815920121628,True,-0.4364767418693128,-0.42595946582084343,-0.220282802231437,-0.7088950999185145,0.7636191015884453,-0.6630328951742799,-0.6167898054833858,False,-0.39813632882085376,-0.16284213985385165,-0.16222979728070241,0.7418955823520534,0.7494001845721995,0.7461365523925,0.807387953225985,1,16
-1.2787998312682194,1.6038094104095892,-1.0031275685235475,-0.758216039534067,1.4703612243447037,-1.461456591723302,True,-0.3056994830192483,-0.29517318522739994,-0.271370523882461,-0.7525531635321576,1.1750814485220318,-0.7192474952480223,-0.5858902286630944,False,-0.3902003833819807,-0.1577269397169815,-0.15796725706406406,0.7339830623988803,1.24709184854282,0.7461365523925,1.2060784664322568,1,16
-1.2787998312682194,1.6038094104095892,-0.36831237804213984,-0.758216039534067,1.4703612243447037,-0.17530062133334642,True,-0.16969113381518125,-0.15915545341021886,-0.7676512484924094,-0.3372418404382709,0.47517127074840515,-0.7560777504687501,-0.5972200734972013,False,-0.4166553847156225,-0.15346427293625642,-0.15285220880409803,0.7418955823520534,0.5322256402941107,0.7461365523925,0.49982670018114683,1,16
-1.2787998312682194,1.6038094104095892,-0.36831237804213984,-0.29261344671703565,1.4703612243447037,-1.0327379349266501,True,-0.044144965319119475,-0.033600624040513005,-0.4586921699362162,-0.5107546573642882,0.41366401270163206,-0.7948464401747795,-0.7164924400235262,False,-0.40474036733292296,-0.1492016061555313,-0.14858966858745967,0.7418955823520534,0.27885533863634027,0.7461365523925,0.44287091258025085,1,16
-1.2787998312682194,1.6038094104095892,0.26650281243926777,-0.758216039534067,-0.012238645595366174,-0.3896599497316724,True,-0.6483359012064172,-0.6482961428296974,-0.7408910133418731,-0.6226984102197832,0.8208844797699238,1.6689037906433815,2.5874963107808364,False,-0.40747077653287084,-0.46719654799762406,-0.4674276767920088,0.7418955823520534,0.46888306487966785,0.7461365523925,0.8529525833067018,1,16
-1.2787998312682194,1.6038094104095892,-0.36831237804213984,-0.758216039534067,-0.012238645595366174,-0.6040192781299983,True,-0.6483359012064172,-0.6482961428296974,1.1834131688467013,0.6736102478468501,0.7827075609822715,2.0178219979976455,2.690494900181808,False,0.29256840497084996,-0.462933881216899,-0.46231262853204275,0.7379393223754668,1.1204066977139349,0.7461365523925,0.807387953225985,1,16
-1.2787998312682194,1.6038094104095892,-0.36831237804213984,-0.29261344671703565,-0.012238645595366174,-0.3896599497316724,True,-0.6483359012064172,-0.6482961428296974,2.180840115366695,2.341572165393727,0.9417780559308232,0.042557257475453164,1.1455160591672358,False,2.662252812242724,-0.45867121443617387,-0.4580500883154044,0.7379393223754668,0.9394279108155275,0.7461365523925,0.9896464735488523,1,16
-1.2787998312682194,1.6038094104095892,0.26650281243926777,0.1729891460999957,-0.012238645595366174,-0.17530062133334642,True,-0.6483359012064172,-0.6482961428296974,6.486805225953012,1.9833521562561425,0.7254421828007929,-0.8142307850277941,-0.2810144040362188,False,2.0129481854258406,-0.45355601429930376,-0.45378754809876604,0.7379393223754668,0.5322256402941107,0.7461365523925,0.750432165625089,1,16
-1.2787998312682194,1.6038094104095892,-0.36831237804213984,-0.29261344671703565,-0.012238645595366174,-0.3896599497316724,True,-0.6483359012064172,-0.6482961428296974,1.7672728448584054,2.7781528015301578,0.7699819213863873,-0.7832158332629706,-0.5735303979349777,False,2.812092341508159,-0.44929334751857863,-0.44867249983880003,0.7379393223754668,0.7494001845721995,0.7461365523925,0.807387953225985,1,16
-1.2787998312682194,1.6038094104095892,-0.36831237804213984,-0.29261344671703565,-0.012238645595366174,-0.17530062133334642,True,-0.6483359012064172,-0.6482961428296974,1.913237763861331,2.800541552101256,0.31397983586720635,-0.796784874660081,-0.5869202145571041,False,2.9508326463835615,-0.44503068073785357,-0.4444099596221617,0.7458518423286401,0.25170852060157906,0.7461365523925,0.3061770223381004,1,16
